source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
3320: Deutsche Telekom;(13110: Unknown), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.316;1267;Oracle;9.0;('CH', 47.75),('GB', 48.0),('NL', 49.0);('CH', 2),('NL', 1),('GB', 1);[354538, 469011, 469226, 538666]
3320: Deutsche Telekom;(6830: Liberty Global), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.237;1267;Oracle;7.0;('CH', 35.5),('GB', 38.0),('DE', 41.0);('CH', 1),('DE', 1),('GB', 1);[44285, 90205, 90355]
3320: Deutsche Telekom;(8881: 1&1 Versatel Deutschland GmbH);31898: Oracle Cloud Infrastructure;0;0.237;1267;Oracle;5.0;('DE', 34.667);('DE', 3);[90239, 345614, 392267]
3320: Deutsche Telekom;(45011: A3 Sverige), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.237;1267;Oracle;9.33;('NL', 48.5),('CH', 48.5),('DE', 50.5);('NL', 1),('CH', 1),('DE', 1);[243633, 243649, 243679]
3320: Deutsche Telekom;(5617: Orange Polska S.A.), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.237;1267;Oracle;8.67;('NL', 55.5),('DE', 72.0),('GB', 129.0);('NL', 1),('DE', 1),('GB', 1);[354358, 468948, 469115]
3320: Deutsche Telekom;(9145: EWETel), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.158;1267;Oracle;9.5;('NL', 45.0),('GB', 47.0);('NL', 1),('GB', 1);[6337, 345814]
3320: Deutsche Telekom;(5626: Unknown), (9186: OniTelecom), (13156: Cabovisao, televisao por cabovisao, sa), (6453: Tata Communications);31898: Oracle Cloud Infrastructure;0;0.158;1267;Oracle;12.0;('DE', 98.5);('DE', 2);[187128, 249148]
3320: Deutsche Telekom;(8339: Kabelplus GmbH), (201011: Unknown), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.158;1267;Oracle;9.0;('CH', 64.5),('NL', 65.0);('CH', 1),('NL', 1);[302293, 302339]
3320: Deutsche Telekom;(201019: Unknown), (29314: VECTRA), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.158;1267;Oracle;6.0;('CH', 88.5),('GB', 193.0);('GB', 1),('CH', 1);[354209, 354504]
3320: Deutsche Telekom;(6805: Telefónica Germany GmbH & Co. OHG);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;4.0;('NL', 42.0);('NL', 1);[89931]
3320: Deutsche Telekom;(5610: Unknown), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;5.0;('NL', 51.0);('NL', 1);[229942]
3320: Deutsche Telekom;(6730: Sunrise Communications AG), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;4.0;('CH', 11.0);('CH', 1);[244931]
3320: Deutsche Telekom;(8339: Kabelplus GmbH);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;4.0;('DE', 49.5);('DE', 1);[302261]
3320: Deutsche Telekom;(8339: Kabelplus GmbH), (201011: Unknown), (3257: GTT Communications (AS3257));31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;8.0;('GB', 84.0);('GB', 1);[302316]
3320: Deutsche Telekom;(60294: Deutsche Glasfaser GmbH);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;6.0;('DE', 19.0);('DE', 1);[345618]
3320: Deutsche Telekom;(9145: EWETel);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;7.0;('DE', 33.5);('DE', 1);[345677]
3320: Deutsche Telekom;(58243: TELE AG), (6939: Hurricane Electric), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;10.0;('GB', 40.0);('GB', 1);[345809]
3320: Deutsche Telekom;(39392: SuperNetwork s.r.o.), (1299: Telia Carrier);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;7.0;('CH', 82.0);('CH', 1);[407966]
3320: Deutsche Telekom;(49115: E-MAX INTERNET & IT), (201011: Unknown);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;9.0;('DE', 26.0);('DE', 1);[409529]
3320: Deutsche Telekom;(12810: Unknown), (15994: A1 Hrvatska), (8447: A1 Telekom Austria AG);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;8.0;('DE', 63.5);('DE', 1);[422165]
3320: Deutsche Telekom;(5626: Unknown), (9186: OniTelecom), (13156: Cabovisao, televisao por cabovisao, sa), (6939: Hurricane Electric), (1299: Telia Carrier), (6939: Hurricane Electric);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;13.0;('DE', 95.0);('DE', 1);[427914]
3320: Deutsche Telekom;(5603: Telekom Slovenije), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;5.0;('CH', 52.0);('CH', 1);[429866]
3320: Deutsche Telekom;(20676: Plusnet GmbH);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;5.0;('DE', 72.0);('DE', 1);[529135]
3320: Deutsche Telekom;(24940: Hetzner Online), (3356: Level 3 AS 3356);31898: Oracle Cloud Infrastructure;0;0.079;1267;Oracle;6.0;('DE', 76.5);('DE', 1);[529173]
3320: Deutsche Telekom;(3257: GTT Communications (AS3257));31898: Oracle Cloud Infrastructure;1;0.237;1267;Oracle;7.0;('DE', 27.0),('NL', 31.5),('GB', 34.0);('NL', 1),('DE', 1),('GB', 1);[153513, 153711, 153910]
3320: Deutsche Telekom;(8881: 1&1 Versatel Deutschland GmbH), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;1;0.158;1267;Oracle;9.0;('NL', 54.5),('GB', 73.0);('GB', 1),('NL', 1);[216328, 392323]
3320: Deutsche Telekom;(1299: Telia Carrier);31898: Oracle Cloud Infrastructure;1;0.079;1267;Oracle;8.0;('CH', 46.0);('CH', 1);[153811]
3320: Deutsche Telekom;(6730: Sunrise Communications AG), (2914: NTT Global IP Network);31898: Oracle Cloud Infrastructure;1;0.079;1267;Oracle;10.0;('GB', 33.0);('GB', 1);[244961]
3320: Deutsche Telekom;(2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);0;51.528;1374;IBM;10.05;('DE', 40.048),('GB', 69.188);('DE', 391),('GB', 317);[5769, 5775, 5794, 5798, 5804, 5812, 5814, 5815, 5821, 5837, 5841, 5842, 5843, 5848, 5850, 5852, 5954, 5956, 5957, 5963, 5975, 5976, 5977, 5979, 5987, 5989, 6002, 6011, 6012, 6019, 6020, 6023, 6028, 6029, 6045, 6052, 6064, 6070, 6076, 6079, 6081, 6091, 6096, 6195, 6199, 6207, 6210, 6225, 6227, 6229, 6230, 6233, 6236, 6242, 6245, 6247, 6252, 43909, 43910, 43912, 43914, 43917, 43918, 43920, 43922, 43931, 43935, 43936, 43937, 43941, 43961, 43968, 43973, 43976, 43978, 43984, 43985, 43987, 44015, 44018, 44019, 44042, 44049, 44051, 44053, 44062, 44064, 44078, 44085, 44087, 44091, 44117, 44125, 44129, 44137, 44142, 44145, 44147, 44149, 89645, 89648, 89652, 89660, 89665, 89669, 89670, 89673, 89674, 89680, 89749, 89751, 89755, 89759, 89763, 89764, 89765, 89772, 89773, 89778, 89779, 89781, 89783, 89784, 89786, 89787, 89795, 89796, 89803, 89804, 89806, 89807, 89973, 89981, 89982, 89986, 89989, 89996, 89997, 89999, 90001, 90009, 90017, 90018, 90019, 90021, 90022, 90024, 90025, 90048, 90049, 90052, 90055, 90056, 90057, 90059, 90066, 90074, 90078, 90079, 90087, 90092, 90093, 90095, 90107, 90108, 90109, 90119, 90129, 90415, 90416, 90422, 90425, 90429, 90430, 90439, 90441, 90445, 90459, 153115, 153119, 153120, 153123, 153128, 153131, 153132, 153133, 153136, 153137, 153138, 153139, 153141, 153157, 153163, 153447, 153448, 153449, 153457, 153465, 153478, 153481, 153612, 153627, 153639, 153640, 153648, 153746, 153749, 153751, 153754, 153755, 153757, 153760, 153763, 153766, 153771, 153772, 153776, 153779, 153791, 153857, 153861, 153864, 153865, 153866, 153872, 153881, 153887, 153889, 153891, 153951, 153953, 153954, 153970, 153989, 215318, 215324, 215326, 215328, 215335, 215338, 215340, 215346, 215349, 215350, 215351, 215352, 215356, 215362, 215364, 215365, 215372, 215375, 215379, 215454, 215456, 215457, 215462, 215470, 215471, 215473, 215477, 215479, 215485, 215487, 215489, 215490, 215496, 215498, 215499, 215502, 215503, 215505, 215507, 215509, 215520, 215525, 215526, 215528, 215532, 215534, 215537, 215538, 215541, 215542, 215545, 215546, 215548, 215559, 215560, 215561, 215563, 215566, 215567, 215577, 215581, 215640, 215643, 215645, 215647, 215649, 215656, 215659, 215662, 215664, 215665, 215669, 215673, 215675, 215677, 215683, 215688, 215698, 215699, 215705, 215711, 215712, 215715, 215716, 215720, 215723, 215724, 215725, 215727, 215728, 215729, 215730, 215731, 215735, 215745, 215762, 215765, 215780, 215782, 215783, 215784, 215786, 215787, 215788, 215789, 215790, 215793, 215800, 215808, 215810, 215811, 215816, 215822, 215823, 279444, 279451, 279452, 279453, 279454, 279459, 279461, 279465, 279467, 279470, 279471, 279473, 279476, 279524, 279535, 279540, 279549, 279550, 279629, 279632, 279635, 279639, 279643, 279653, 279655, 279670, 279766, 279768, 279770, 279772, 279773, 279775, 279792, 279795, 280310, 280315, 280317, 280320, 280321, 280322, 280324, 280328, 280331, 345275, 345291, 345295, 345301, 345302, 345303, 345307, 345309, 345311, 345312, 345313, 345316, 345317, 345319, 345321, 345336, 345339, 345341, 345342, 345344, 345345, 345346, 345350, 345351, 345355, 345378, 345382, 345389, 345390, 345392, 345394, 345403, 345409, 345426, 345430, 345431, 345433, 345435, 345436, 345437, 345455, 345457, 345458, 345464, 345466, 345467, 345470, 345474, 345475, 345476, 345480, 345483, 345484, 345492, 345499, 345504, 345508, 345510, 345512, 345517, 345518, 345519, 345523, 345524, 345553, 345555, 345556, 345557, 345559, 345566, 345569, 345572, 345574, 345576, 345586, 345589, 345593, 391833, 391835, 391838, 391840, 391841, 391843, 391851, 391866, 391869, 391870, 391878, 391880, 391882, 391884, 391886, 391981, 391986, 391990, 391994, 391999, 392000, 392006, 392007, 392013, 392014, 392015, 392016, 392020, 392021, 392032, 392036, 392039, 392040, 392041, 392042, 392050, 392051, 392059, 392067, 392072, 392076, 392078, 392082, 392104, 392109, 392110, 392111, 392113, 392123, 392129, 392130, 392146, 392148, 392149, 392153, 392154, 392155, 392163, 392164, 392165, 392167, 392169, 392177, 392180, 392183, 392188, 392198, 392202, 392205, 392206, 459869, 459888, 459889, 459894, 459896, 459899, 459900, 459902, 459910, 459912, 459914, 459915, 459918, 459921, 459922, 459929, 459932, 459934, 459936, 459937, 459943, 459945, 459961, 459978, 459981, 459983, 459984, 459988, 459992, 459999, 460005, 460016, 460021, 460029, 460040, 460046, 460049, 460053, 460054, 460055, 460064, 460069, 460071, 460086, 460102, 460104, 460107, 460108, 460109, 460110, 460115, 460121, 460128, 460131, 460137, 460138, 460141, 460143, 460144, 460147, 460150, 460151, 460152, 460153, 460154, 460159, 460161, 460163, 460165, 460166, 460167, 460175, 460178, 460182, 460191, 460192, 460195, 460196, 460206, 460208, 460212, 460223, 460225, 460226, 460227, 460235, 460243, 460244, 460246, 460247, 460259, 460261, 460263, 460268, 460270, 460273, 460278, 528635, 528639, 528643, 528646, 528647, 528652, 528659, 528667, 528673, 528675, 528690, 528692, 528707, 528712, 528723, 528731, 528734, 528735, 528736, 528738, 528739, 528743, 528745, 528756, 528764, 528772, 528773, 528780, 528784, 528790, 528791, 528794, 528810, 528818, 528820, 528821, 528825, 528835, 528836, 528844, 528851, 528856, 528858, 528863, 528869, 528870, 528879, 528891, 528900, 528901, 528911, 528914, 528922, 528926, 528928, 528937, 528938, 528941, 528970, 528976, 528979, 528980, 528989, 528997, 529004, 529006, 529012, 529016, 529019, 529024, 529026, 634934, 636447]
3320: Deutsche Telekom;(3356: Level 3 AS 3356);36351: SoftLayer Technologies, Inc. (an IBM Company);0;35.08;1374;IBM;8.42;('DE', 46.692),('GB', 64.073);('DE', 254),('GB', 228);[5771, 5778, 5782, 5783, 5797, 5805, 5807, 5808, 5811, 5818, 5827, 5833, 5846, 5937, 5938, 5945, 5947, 5950, 5953, 5984, 5985, 5990, 6010, 6014, 6021, 6026, 6027, 6040, 6044, 6066, 6069, 6072, 6073, 6083, 6087, 6093, 6095, 6196, 6198, 6208, 6222, 6224, 6239, 6241, 43905, 43915, 43926, 43929, 43938, 43940, 43956, 43964, 43965, 43980, 43982, 43988, 43993, 43994, 44006, 44009, 44010, 44017, 44020, 44021, 44023, 44027, 44035, 44039, 44047, 44048, 44070, 44071, 44116, 44119, 44122, 44126, 44130, 44144, 44146, 44148, 44157, 89625, 89627, 89640, 89643, 89644, 89661, 89662, 89671, 89675, 89681, 89682, 89744, 89746, 89768, 89775, 89782, 89797, 89802, 89977, 89979, 89983, 90002, 90008, 90013, 90023, 90026, 90035, 90045, 90054, 90058, 90064, 90081, 90083, 90103, 90105, 90122, 90125, 90127, 90128, 90400, 90404, 90431, 90432, 90433, 90440, 90451, 90456, 153135, 153150, 153154, 153161, 153472, 153480, 153482, 153636, 153638, 153643, 153644, 153647, 153743, 153744, 153745, 153753, 153765, 153855, 153856, 153862, 153867, 153883, 153977, 153980, 153985, 161690, 162267, 215312, 215314, 215320, 215322, 215334, 215361, 215363, 215369, 215370, 215382, 215455, 215459, 215460, 215461, 215488, 215491, 215493, 215500, 215501, 215518, 215521, 215540, 215543, 215554, 215569, 215572, 215574, 215576, 215579, 215637, 215639, 215642, 215644, 215651, 215652, 215653, 215668, 215671, 215680, 215692, 215693, 215695, 215696, 215700, 215709, 215717, 215721, 215740, 215748, 215764, 215769, 215771, 215776, 215799, 215807, 279434, 279440, 279442, 279443, 279448, 279455, 279530, 279554, 279555, 279627, 279637, 279654, 279658, 279668, 279751, 279757, 279780, 280312, 280330, 280333, 280337, 280341, 286875, 287719, 345273, 345277, 345283, 345286, 345288, 345289, 345290, 345318, 345337, 345347, 345358, 345359, 345363, 345365, 345366, 345372, 345376, 345379, 345383, 345395, 345404, 345414, 345420, 345427, 345452, 345453, 345460, 345462, 345463, 345465, 345468, 345471, 345472, 345478, 345490, 345493, 345495, 345513, 345515, 345516, 345534, 345535, 345538, 345541, 345543, 345544, 345546, 345548, 345550, 345560, 345565, 345568, 345578, 345581, 345590, 345594, 345595, 353631, 353856, 354058, 391819, 391824, 391826, 391832, 391837, 391844, 391848, 391864, 391873, 391874, 391875, 391881, 391892, 391977, 391978, 391984, 391985, 391991, 391996, 392001, 392009, 392012, 392034, 392055, 392061, 392066, 392068, 392070, 392075, 392079, 392087, 392105, 392107, 392108, 392114, 392124, 392133, 392134, 392136, 392142, 392147, 392158, 392159, 392176, 392191, 392192, 392194, 392197, 459874, 459876, 459880, 459882, 459885, 459886, 459891, 459892, 459893, 459903, 459923, 459925, 459927, 459930, 459931, 459933, 459939, 459947, 459951, 459959, 459963, 459966, 459967, 459973, 459974, 459977, 459997, 460008, 460013, 460017, 460018, 460019, 460025, 460034, 460047, 460050, 460056, 460062, 460067, 460068, 460089, 460101, 460103, 460126, 460129, 460132, 460139, 460140, 460158, 460160, 460164, 460180, 460186, 460190, 460200, 460202, 460207, 460218, 460220, 460222, 460230, 460231, 460233, 460234, 460237, 460239, 460264, 460266, 460267, 460269, 460274, 460283, 528632, 528634, 528641, 528650, 528653, 528656, 528657, 528660, 528661, 528662, 528664, 528674, 528681, 528682, 528687, 528689, 528697, 528703, 528704, 528710, 528718, 528721, 528730, 528732, 528754, 528757, 528775, 528785, 528793, 528796, 528797, 528798, 528801, 528808, 528812, 528814, 528816, 528826, 528831, 528838, 528841, 528842, 528857, 528871, 528872, 528877, 528878, 528882, 528890, 528899, 528916, 528918, 528925, 528948, 528957, 528958, 528960, 528964, 528969, 528971, 528982, 528999, 529000, 529011, 529015, 529017, 529020, 529025]
3320: Deutsche Telekom;(1299: Telia Carrier);36351: SoftLayer Technologies, Inc. (an IBM Company);0;5.604;1374;IBM;11.0;('DE', 55.987),('GB', 61.926);('DE', 42),('GB', 35);[5819, 5822, 5836, 6004, 6049, 6051, 6249, 43913, 43942, 43977, 44001, 44002, 44052, 44100, 89679, 89757, 89758, 90027, 90068, 90120, 90444, 90457, 153474, 153483, 153785, 153789, 153987, 183810, 183871, 215332, 215374, 215474, 215476, 215654, 215685, 215741, 215751, 215821, 279460, 279468, 279472, 279556, 279634, 279659, 280313, 345324, 345377, 345400, 345411, 345491, 345505, 345564, 345577, 391883, 391887, 392030, 392045, 392081, 392088, 392174, 528672, 528740, 528749, 528759, 528809, 528834, 528848, 528852, 528898, 528903, 528906, 528927, 528955, 528959, 529003, 634804, 635022]
3320: Deutsche Telekom;(3209: Vodafone Germany), (3356: Level 3 AS 3356);36351: SoftLayer Technologies, Inc. (an IBM Company);0;1.092;1374;IBM;9.87;('GB', 47.833),('DE', 62.5);('DE', 9),('GB', 6);[6047, 43992, 44088, 90099, 153780, 153880, 215682, 345444, 345585, 391842, 391890, 460061, 460083, 528693, 529009]
3320: Deutsche Telekom; ;36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.873;1374;IBM;4.17;('DE', 48.0),('GB', 53.5);('DE', 8),('GB', 4);[5777, 43953, 89748, 215817, 459955, 528933, 659265, 659287, 659358, 659388, 659453, 659487]
3320: Deutsche Telekom;(6830: Liberty Global);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.873;1374;IBM;8.92;('DE', 30.583),('GB', 51.583);('DE', 6),('GB', 6);[153148, 153982, 153990, 215524, 345331, 345522, 391860, 392131, 392151, 460058, 528688, 528996]
3320: Deutsche Telekom;(13110: Unknown), (3356: Level 3 AS 3356);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.218;1374;IBM;11.0;('DE', 42.25),('GB', 57.0);('DE', 2),('GB', 1);[353686, 468815, 537911]
3320: Deutsche Telekom;(3303: Swisscom), (3356: Level 3 AS 3356);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.146;1374;IBM;10.0;('DE', 232.0);('DE', 2);[182430, 182475]
3320: Deutsche Telekom;(5617: Orange Polska S.A.), (1299: Telia Carrier);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.146;1374;IBM;11.0;('DE', 36.0),('GB', 40.5);('DE', 1),('GB', 1);[353893, 354136]
3320: Deutsche Telekom;(15366: DNS:NET Internet Service GmbH);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;5.0;('GB', 50.0);('GB', 1);[89969]
3320: Deutsche Telekom;(6805: Telefónica Germany GmbH & Co. OHG), (36351: SoftLayer Technologies, Inc. (an IBM Company)), (2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;12.0;('GB', 74.0);('GB', 1);[90028]
3320: Deutsche Telekom;(39869: Sitel sp. z o.o.), (20804: EXATEL SA);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;9.0;('DE', 24.0);('DE', 1);[223938]
3320: Deutsche Telekom;(2914: NTT Global IP Network), (36351: SoftLayer Technologies, Inc. (an IBM Company)), (2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;11.0;('GB', 32.0);('GB', 1);[392086]
3320: Deutsche Telekom;(5603: Telekom Slovenije);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;6.0;('DE', 53.0);('DE', 1);[429832]
3320: Deutsche Telekom;(13110: Unknown), (29314: VECTRA);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;6.0;('DE', 58.5);('DE', 1);[468493]
3320: Deutsche Telekom;(13110: Unknown);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;8.0;('DE', 42.0);('DE', 1);[468866]
3320: Deutsche Telekom;(24940: Hetzner Online);36351: SoftLayer Technologies, Inc. (an IBM Company);0;0.073;1374;IBM;8.0;('DE', 79.5);('DE', 1);[528760]
3320: Deutsche Telekom;(9145: EWETel);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.655;1374;IBM;9.0;('DE', 39.611);('DE', 9);[5813, 5968, 279527, 345370, 391829, 391987, 528629, 528702, 528876]
3320: Deutsche Telekom;(49115: E-MAX INTERNET & IT), (29405: VNET a.s.);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.655;1374;IBM;10.22;('DE', 27.7),('GB', 49.0);('DE', 5),('GB', 4);[409156, 409212, 409283, 409344, 546862, 546917, 547056, 547126, 547254]
3320: Deutsche Telekom;(8339: Kabelplus GmbH);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.364;1374;IBM;7.0;('DE', 37.667),('GB', 65.0);('DE', 3),('GB', 2);[302151, 302171, 302194, 302217, 302249]
3320: Deutsche Telekom;(204301: Unknown), (20804: EXATEL SA);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.364;1374;IBM;7.2;('DE', 29.0),('GB', 37.0);('DE', 4),('GB', 1);[400560, 400740, 537887, 538004, 538014]
3320: Deutsche Telekom;(8881: 1&1 Versatel Deutschland GmbH);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.291;1374;IBM;8.0;('DE', 24.0),('GB', 43.833);('GB', 3),('DE', 1);[43999, 215678, 345451, 460130]
3320: Deutsche Telekom;(2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.291;1374;IBM;11.25;('DE', 21.5),('GB', 32.5);('GB', 3),('DE', 1);[153164, 153460, 153621, 153965]
3320: Deutsche Telekom;(39869: Sitel sp. z o.o.), (20804: EXATEL SA);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.291;1374;IBM;8.75;('DE', 23.0),('GB', 48.833);('GB', 3),('DE', 1);[224002, 224162, 224253, 224664]
3320: Deutsche Telekom;(6805: Telefónica Germany GmbH & Co. OHG), (2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.218;1374;IBM;8.67;('DE', 39.5),('GB', 91.25);('GB', 2),('DE', 1);[44101, 89635, 460254]
3320: Deutsche Telekom;(201019: Unknown);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.218;1374;IBM;5.0;('DE', -1),('GB', 118.5);('GB', 2),('DE', 1);[353620, 400747, 401227]
