source;intermediate;destination;with_ixp;percentage;total_paths;provider;avg_path_length;avg_latency;destination_countries;ids
2516: KDDI;(17676: SoftBank Corp.);36351: SoftLayer Technologies, Inc. (an IBM Company);1;3.053;131;IBM;8.25;('JP', 54.125);('JP', 4);[137069, 373383, 442168, 442185]
2516: KDDI;(2519: ARTERIA Networks Corporation (Vectant));36351: SoftLayer Technologies, Inc. (an IBM Company);1;2.29;131;IBM;7.0;('JP', 46.833);('JP', 3);[325097, 601767, 601773]
2516: KDDI;(4685: ASAHI Net);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;12.0;('JP', 17.5);('JP', 1);[137091]
2516: KDDI;(17511: OPTAGE Inc.);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;12.0;('JP', 25.0);('JP', 1);[262610]
2516: KDDI;(18136: Unknown), (9824: Jupiter Telecommunications);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;11.0;('JP', 255.0);('JP', 1);[325110]
2516: KDDI;(2518: BIGLOBE Inc.);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;9.0;('JP', 88.5);('JP', 1);[325180]
2516: KDDI;(7670: Energia Communications, Inc.);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;11.0;('JP', 39.0);('JP', 1);[442131]
2516: KDDI;(2497: Internet Initiative Japan Inc. (IIJ)), (36351: SoftLayer Technologies, Inc. (an IBM Company)), (2914: NTT Global IP Network);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;9.0;('JP', 82.0);('JP', 1);[580995]
2516: KDDI;(17506: ARTERIA Networks Corporation (UCOM)), (2519: ARTERIA Networks Corporation (Vectant));36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;11.0;('JP', 9.0);('JP', 1);[581003]
2516: KDDI;(24289: Kagawa T.V Broadcast Network);36351: SoftLayer Technologies, Inc. (an IBM Company);1;0.763;131;IBM;7.0;('JP', 25.5);('JP', 1);[601858]
2516: KDDI;(17676: SoftBank Corp.);45102: Alibaba;0;16.335;753;Alibaba;8.41;('JP', 71.267);('JP', 123);[136684, 136699, 136709, 136710, 136722, 136725, 136732, 136734, 136751, 136754, 136762, 136764, 136777, 136783, 136785, 136787, 200059, 200060, 200061, 200064, 200069, 200081, 200082, 200113, 200131, 200134, 200137, 200139, 200147, 200148, 200149, 200158, 262371, 262375, 262398, 262399, 262413, 262419, 262423, 262427, 262447, 262448, 262457, 262473, 325318, 325333, 325343, 325345, 325349, 325354, 325357, 325367, 325382, 325384, 325391, 325396, 325399, 325413, 325415, 373210, 373213, 373216, 373219, 373221, 373222, 373239, 373241, 373246, 373262, 373266, 373276, 441833, 441840, 441843, 441846, 441849, 441855, 441863, 441868, 441871, 441873, 441885, 441894, 441898, 441900, 441906, 441919, 441924, 510371, 510376, 510388, 510389, 510406, 510410, 510412, 510417, 510418, 510420, 510440, 510441, 510449, 510454, 510471, 510475, 580689, 580695, 580699, 580706, 580717, 580773, 580774, 580775, 580784, 601373, 601375, 601403, 601412, 601427, 601429, 601432, 601433, 601437, 601438]
2516: KDDI;(2914: NTT Global IP Network);45102: Alibaba;0;14.475;753;Alibaba;9.86;('MY', 155.367);('MY', 109);[136488, 136491, 136494, 136498, 136523, 136525, 136529, 136530, 136531, 136544, 136554, 136559, 136563, 136578, 136581, 262009, 262010, 262019, 262032, 262036, 262057, 262058, 262062, 262072, 262075, 262078, 262079, 262081, 262083, 262095, 262097, 262098, 324691, 324692, 324694, 324696, 324700, 324704, 324729, 324736, 324752, 324753, 324755, 324756, 324772, 324790, 372958, 372964, 372968, 372978, 372980, 372989, 373001, 373004, 373020, 373024, 373028, 373044, 441568, 441569, 441575, 441577, 441582, 441588, 441591, 441593, 441601, 441605, 441620, 441627, 441638, 441639, 441645, 441653, 510248, 510250, 510253, 510261, 510268, 510276, 510293, 510295, 510307, 510310, 510338, 510343, 510352, 580577, 580587, 580615, 580622, 580623, 580636, 580645, 580649, 580653, 580664, 601460, 601468, 601485, 601489, 601505, 601508, 601520, 601526, 601527, 601536, 601548, 601549]
2516: KDDI;(3491: PCCW Global);45102: Alibaba;0;12.351;753;Alibaba;11.26;('CN', 106.582);('CN', 93);[136960, 136966, 137008, 137011, 137021, 137025, 137033, 198903, 198916, 198918, 198934, 198956, 198959, 198965, 198967, 198968, 198975, 198979, 198997, 262494, 262496, 262499, 262512, 262526, 262531, 262538, 262551, 262555, 262568, 262569, 325202, 325205, 325208, 325221, 325223, 325250, 325258, 325262, 325283, 325289, 373494, 373499, 373502, 373507, 373536, 373538, 373547, 373570, 441997, 442005, 442009, 442026, 442030, 442034, 442035, 442045, 442059, 442064, 442093, 442095, 510556, 510561, 510563, 510568, 510569, 510588, 510594, 510620, 510628, 510643, 510644, 581073, 581079, 581088, 581090, 581092, 581094, 581105, 581122, 581126, 581127, 581133, 581154, 601569, 601575, 601586, 601588, 601596, 601618, 601627, 601629, 601644, 601648]
2516: KDDI;(6453: Tata Communications);45102: Alibaba;0;11.554;753;Alibaba;10.89;('SG', 157.732),('AE', 277.75),('IN', 369.25);('SG', 83),('AE', 2),('IN', 2);[136421, 136422, 136423, 136427, 136429, 136431, 136437, 136460, 136461, 136467, 136471, 136908, 261938, 261940, 261943, 261956, 261958, 261963, 261967, 261977, 261978, 261994, 324537, 324539, 324548, 324549, 324551, 324567, 324568, 324576, 324593, 324595, 324613, 372846, 372847, 372848, 372850, 372851, 372854, 372856, 372860, 372870, 372871, 372874, 372875, 372880, 373133, 373136, 441504, 441508, 441511, 441526, 441528, 441529, 441530, 441531, 441532, 441534, 441543, 441546, 510184, 510185, 510189, 510191, 510192, 510193, 510197, 510202, 510203, 510206, 510216, 510217, 510226, 580354, 580356, 580358, 580361, 580362, 580365, 580366, 580367, 580370, 580375, 580377, 580406, 580419, 601716]
2516: KDDI;(2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;11.554;753;Alibaba;11.06;('ID', 139.414);('ID', 87);[136601, 136608, 136613, 136630, 136635, 136637, 136640, 136650, 136651, 136662, 136664, 136669, 200399, 200404, 200430, 200452, 200453, 200454, 200459, 262117, 262119, 262121, 262122, 262151, 262154, 262164, 262171, 262175, 262187, 262190, 262202, 324800, 324806, 324808, 324809, 324811, 324818, 324822, 324834, 324839, 324849, 324855, 324860, 324865, 324866, 324870, 324871, 324876, 324884, 324893, 373068, 373071, 373083, 373089, 373091, 441672, 441674, 441681, 441685, 441689, 441694, 441702, 441713, 441718, 441728, 441735, 510104, 510125, 510134, 510147, 510158, 510163, 510165, 580874, 580877, 580878, 580882, 580884, 580887, 580888, 580910, 580941, 580947, 601195, 601206, 601216, 601229]
2516: KDDI;(6453: Tata Communications), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;10.757;753;Alibaba;12.46;('AE', 254.394);('AE', 81);[136871, 136879, 136880, 136882, 136883, 136888, 136889, 136909, 136913, 199973, 199978, 199988, 199989, 199992, 200012, 200015, 200018, 200020, 200027, 262296, 262303, 262304, 262305, 262313, 262316, 262322, 262328, 262348, 324982, 324990, 325004, 325016, 325020, 325033, 325034, 325036, 325050, 373423, 373425, 373427, 373432, 373438, 373439, 373445, 373452, 373461, 373464, 373465, 373471, 373475, 441946, 441948, 441969, 441973, 441977, 441982, 510698, 510702, 510713, 510715, 510724, 510726, 510728, 510732, 581162, 581168, 581169, 581171, 581186, 581193, 581199, 581209, 581214, 601681, 601683, 601688, 601708, 601712, 601725, 601726, 601740]
2516: KDDI;(6453: Tata Communications), (4755: Tata Communications AS4755);45102: Alibaba;0;9.296;753;Alibaba;12.31;('IN', 292.92);('IN', 70);[136814, 136815, 136817, 136819, 136823, 136835, 136837, 136849, 136852, 199309, 199319, 199335, 199340, 199343, 199344, 199349, 262219, 262223, 262228, 262229, 262231, 262234, 262241, 262246, 262262, 262264, 262267, 262271, 262273, 262285, 324929, 324930, 324931, 324964, 324967, 373128, 373143, 373164, 373170, 441758, 441762, 441766, 441769, 441797, 441799, 441802, 510486, 510492, 510498, 510499, 510501, 510503, 510504, 510518, 510519, 510521, 510526, 510532, 510533, 510536, 510539, 510540, 580794, 580803, 580807, 580824, 580833, 580841, 580848, 580851]
2516: KDDI;(7473: Singapore Telecommunications Limited);45102: Alibaba;0;1.726;753;Alibaba;9.62;('SG', 196.538);('SG', 13);[600887, 600890, 600891, 600892, 600896, 600908, 600911, 600920, 600922, 600943, 600953, 600957, 600959]
2516: KDDI;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);45102: Alibaba;0;1.328;753;Alibaba;12.2;('JP', 32.5),('CN', 91.5),('MY', 101.667);('JP', 5),('MY', 3),('CN', 2);[136975, 262028, 324720, 325335, 372988, 373244, 510651, 580711, 601380, 601443]
2516: KDDI; ;45102: Alibaba;0;0.797;753;Alibaba;4.67;('JP', 46.0),('CN', 175.5),('AE', 286.5);('JP', 2),('AE', 2),('CN', 2);[136773, 136854, 136868, 137034, 200124, 262482]
2516: KDDI;(2519: ARTERIA Networks Corporation (Vectant)), (2914: NTT Global IP Network);45102: Alibaba;0;0.531;753;Alibaba;11.5;('CN', 85.5),('MY', 94.0);('CN', 2),('MY', 2);[198914, 442016, 510249, 601463]
2516: KDDI;(9824: Jupiter Telecommunications), (2914: NTT Global IP Network);45102: Alibaba;0;0.398;753;Alibaba;12.0;('CN', 80.0),('MY', 99.75);('MY', 2),('CN', 1);[136507, 198989, 441600]
2516: KDDI;(17676: SoftBank Corp.), (6453: Tata Communications), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.266;753;Alibaba;10.0;('AE', 621.25);('AE', 2);[136910, 200026]
2516: KDDI;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.266;753;Alibaba;13.0;('AE', 191.75);('AE', 2);[199982, 199993]
2516: KDDI;(9824: Jupiter Telecommunications), (2914: NTT Global IP Network), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.266;753;Alibaba;13.0;('AE', 218.5);('AE', 2);[199999, 601728]
2516: KDDI;(2527: Sony Network Communications);45102: Alibaba;0;0.266;753;Alibaba;7.5;('JP', 14.5);('JP', 2);[200129, 601369]
2516: KDDI;(17676: SoftBank Corp.), (6453: Tata Communications);45102: Alibaba;0;0.266;753;Alibaba;11.0;('SG', 142.25);('SG', 2);[324542, 580417]
2516: KDDI;(17676: SoftBank Corp.), (7473: Singapore Telecommunications Limited);45102: Alibaba;0;0.266;753;Alibaba;11.5;('SG', 266.0);('SG', 2);[324566, 372872]
2516: KDDI;(4685: ASAHI Net), (2914: NTT Global IP Network);45102: Alibaba;0;0.266;753;Alibaba;14.0;('MY', 82.0),('CN', 174.0);('MY', 1),('CN', 1);[373050, 442046]
2516: KDDI;(17676: SoftBank Corp.), (6453: Tata Communications), (135391: AOFEI DATA INTERNATIONAL);45102: Alibaba;0;0.266;753;Alibaba;9.0;('ID', 166.75);('ID', 2);[441682, 510130]
2516: KDDI;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (6453: Tata Communications);45102: Alibaba;0;0.266;753;Alibaba;15.5;('SG', 164.0);('SG', 2);[580385, 600974]
2516: KDDI;(17676: SoftBank Corp.), (3491: PCCW Global);45102: Alibaba;0;0.266;753;Alibaba;10.5;('CN', 105.667);('CN', 2);[581086, 581149]
2516: KDDI;(9824: Jupiter Telecommunications), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;0.133;753;Alibaba;15.0;('ID', 172.5);('ID', 1);[136629]
2516: KDDI;(9824: Jupiter Telecommunications), (17676: SoftBank Corp.);45102: Alibaba;0;0.133;753;Alibaba;11.0;('JP', 24.0);('JP', 1);[136769]
2516: KDDI;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;0.133;753;Alibaba;15.0;('ID', 109.5);('ID', 1);[200410]
2516: KDDI;(2527: Sony Network Communications), (2497: Internet Initiative Japan Inc. (IIJ)), (7473: Singapore Telecommunications Limited);45102: Alibaba;0;0.133;753;Alibaba;14.0;('SG', 196.0);('SG', 1);[261962]
2516: KDDI;(4685: ASAHI Net);45102: Alibaba;0;0.133;753;Alibaba;9.0;('JP', 25.5);('JP', 1);[262454]
2516: KDDI;(2497: Internet Initiative Japan Inc. (IIJ)), (2914: NTT Global IP Network), (2516: KDDI), (2914: NTT Global IP Network);45102: Alibaba;0;0.133;753;Alibaba;14.0;('MY', 150.0);('MY', 1);[324738]
2516: KDDI;(2497: Internet Initiative Japan Inc. (IIJ)), (2914: NTT Global IP Network), (2516: KDDI), (2914: NTT Global IP Network), (17676: SoftBank Corp.);45102: Alibaba;0;0.133;753;Alibaba;12.0;('JP', 251.5);('JP', 1);[325361]
2516: KDDI;(174: Cogent Communications, Inc.), (9498: Bharti Airtel);45102: Alibaba;0;0.133;753;Alibaba;11.0;('IN', 277.0);('IN', 1);[373140]
2516: KDDI;(2497: Internet Initiative Japan Inc. (IIJ));45102: Alibaba;0;0.133;753;Alibaba;7.0;('JP', 17.0);('JP', 1);[373204]
2516: KDDI;(2519: ARTERIA Networks Corporation (Vectant)), (2914: NTT Global IP Network), (10217: NTT Indonesia);45102: Alibaba;0;0.133;753;Alibaba;11.0;('ID', 134.5);('ID', 1);[510159]
2516: KDDI;(17511: OPTAGE Inc.), (2914: NTT Global IP Network);45102: Alibaba;0;0.133;753;Alibaba;9.0;('MY', 113.5);('MY', 1);[510240]
2516: KDDI;(10010: TOKAI Communications Corporation), (2497: Internet Initiative Japan Inc. (IIJ)), (2914: NTT Global IP Network);45102: Alibaba;0;0.133;753;Alibaba;11.0;('MY', 312.5);('MY', 1);[510266]
2516: KDDI;(17511: OPTAGE Inc.), (17676: SoftBank Corp.);45102: Alibaba;0;0.133;753;Alibaba;8.0;('JP', 27.0);('JP', 1);[510373]
2516: KDDI;(2527: Sony Network Communications), (3491: PCCW Global), (9498: Bharti Airtel);45102: Alibaba;0;0.133;753;Alibaba;12.0;('IN', 171.5);('IN', 1);[580849]
2516: KDDI;(17511: OPTAGE Inc.), (2914: NTT Global IP Network), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.133;753;Alibaba;15.0;('AE', 272.0);('AE', 1);[581192]
2516: KDDI;(18136: Unknown), (9824: Jupiter Telecommunications), (2516: KDDI), (7473: Singapore Telecommunications Limited);45102: Alibaba;0;0.133;753;Alibaba;15.0;('SG', 148.0);('SG', 1);[600962]
2516: KDDI;(10217: NTT Indonesia);45102: Alibaba;0;0.133;753;Alibaba;7.0;('ID', 97.5);('ID', 1);[601191]
2516: KDDI;(4685: ASAHI Net), (2516: KDDI), (6453: Tata Communications), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.133;753;Alibaba;16.0;('AE', 229.0);('AE', 1);[601695]
2516: KDDI;(18046: DongFong Technology Co. Ltd.), (7473: Singapore Telecommunications Limited);45102: Alibaba;0;0.133;753;Alibaba;9.0;('SG', 138.0);('SG', 1);[612826]
2516: KDDI;(18046: DongFong Technology Co. Ltd.), (6453: Tata Communications);45102: Alibaba;0;0.133;753;Alibaba;6.0;('ID', 460.5);('ID', 1);[612832]
2516: KDDI;(18046: DongFong Technology Co. Ltd.);45102: Alibaba;0;0.133;753;Alibaba;5.0;('JP', 60.5);('JP', 1);[612837]
2516: KDDI;(18046: DongFong Technology Co. Ltd.), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;0;0.133;753;Alibaba;6.0;('AE', 847.0);('AE', 1);[612841]
2516: KDDI;(18046: DongFong Technology Co. Ltd.), (9304: HGC), (9498: Bharti Airtel);45102: Alibaba;0;0.133;753;Alibaba;10.0;('IN', 122.5);('IN', 1);[612852]
2516: KDDI;(18046: DongFong Technology Co. Ltd.), (3491: PCCW Global);45102: Alibaba;0;0.133;753;Alibaba;5.0;('CN', 39.5);('CN', 1);[612855]
2516: KDDI;(17676: SoftBank Corp.), (9930: TIME DotCom Berhad);45102: Alibaba;1;0.531;753;Alibaba;7.5;('MY', 139.25);('MY', 4);[441563, 441581, 510258, 601473]
2516: KDDI;(2527: Sony Network Communications), (6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;1;0.398;753;Alibaba;10.67;('MY', 107.833);('MY', 3);[136502, 262035, 580655]
2516: KDDI;(17676: SoftBank Corp.), (9498: Bharti Airtel);45102: Alibaba;1;0.398;753;Alibaba;8.0;('IN', 348.833);('IN', 3);[510490, 510491, 510528]
2516: KDDI; ;45102: Alibaba;1;0.266;753;Alibaba;7.0;('JP', 107.667);('JP', 2);[136708, 441870]
2516: KDDI;(138384: Rakuten Mobile);45102: Alibaba;1;0.266;753;Alibaba;8.5;('JP', 84.5);('JP', 2);[325416, 580733]
2516: KDDI;(1299: Telia Carrier), (7632: First Media Exchange);45102: Alibaba;1;0.133;753;Alibaba;14.0;('SG', 260.0);('SG', 1);[136464]
2516: KDDI;(17511: OPTAGE Inc.), (6461: Zayo (Abovenet Communications Inc.)), (9498: Bharti Airtel), (15802: Emirates Integrated Telecommunication Company PJSC);45102: Alibaba;1;0.133;753;Alibaba;14.0;('AE', 461.0);('AE', 1);[136896]
2516: KDDI;(7679: QTnet, Inc.), (9498: Bharti Airtel);45102: Alibaba;1;0.133;753;Alibaba;10.0;('IN', 362.0);('IN', 1);[199333]
2516: KDDI;(10010: TOKAI Communications Corporation);45102: Alibaba;1;0.133;753;Alibaba;10.0;('JP', 25.5);('JP', 1);[200099]
2516: KDDI;(2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);45102: Alibaba;1;0.133;753;Alibaba;10.0;('IN', 142.0);('IN', 1);[373132]
2516: KDDI;(4685: ASAHI Net), (2497: Internet Initiative Japan Inc. (IIJ)), (9498: Bharti Airtel);45102: Alibaba;1;0.133;753;Alibaba;15.0;('IN', 372.5);('IN', 1);[441782]
2516: KDDI;(2519: ARTERIA Networks Corporation (Vectant));45102: Alibaba;1;0.133;753;Alibaba;6.0;('JP', 28.5);('JP', 1);[510370]
2516: KDDI;(2518: BIGLOBE Inc.);45102: Alibaba;1;0.133;753;Alibaba;8.0;('CN', 126.0);('CN', 1);[601655]
2516: KDDI;(18046: DongFong Technology Co. Ltd.), (6939: Hurricane Electric), (9930: TIME DotCom Berhad);45102: Alibaba;1;0.133;753;Alibaba;9.0;('MY', 105.5);('MY', 1);[612819]
2516: KDDI;(6453: Tata Communications);63949: Linode AS63949;0;40.426;282;Linode;10.15;('IN', 246.063);('IN', 114);[135869, 135872, 135903, 135914, 135918, 135920, 198704, 198708, 198709, 198710, 198713, 198716, 198718, 198723, 198731, 198740, 198741, 198750, 198755, 198763, 198768, 261429, 261430, 261433, 261434, 261445, 261446, 261448, 261459, 261478, 261480, 261484, 261486, 261487, 261491, 323978, 323979, 323980, 323982, 323983, 323984, 323985, 323991, 323992, 323997, 323999, 324003, 324007, 324010, 324019, 324021, 324025, 324032, 372205, 372206, 372207, 372210, 372216, 372220, 372231, 372238, 372239, 372247, 372250, 372251, 372258, 372261, 372264, 372266, 440848, 440854, 440858, 440862, 440863, 440868, 440879, 440907, 509394, 509395, 509396, 509397, 509399, 509404, 509405, 509416, 509417, 509419, 509436, 509437, 509438, 509440, 509442, 579753, 579756, 579773, 579777, 579780, 579781, 579783, 579795, 579813, 579814, 600284, 600286, 600288, 600289, 600299, 600310, 600313, 600341, 600343, 600344, 600346, 600347]
2516: KDDI;(4637: Telstra (International));63949: Linode AS63949;0;30.496;282;Linode;7.79;('JP', 55.349);('JP', 86);[323860, 323861, 323865, 323870, 323871, 323879, 323881, 323890, 323907, 323915, 323939, 323948, 323952, 323956, 372311, 372313, 372326, 372328, 372346, 372357, 372367, 372379, 372380, 440928, 440930, 440931, 440932, 440934, 440935, 440942, 440945, 440948, 440954, 440956, 440960, 440961, 440971, 440974, 440984, 440989, 441009, 441013, 441019, 441028, 509469, 509477, 509481, 509491, 509493, 509494, 509495, 509496, 509505, 509508, 509511, 509514, 509517, 509528, 509531, 509544, 509552, 509553, 509568, 579827, 579838, 579847, 579850, 579857, 579866, 579895, 579911, 579916, 579917, 579926, 579927, 599889, 599894, 599901, 599920, 599923, 599926, 599948, 599951, 599968, 599985, 599988]
2516: KDDI;(2914: NTT Global IP Network);63949: Linode AS63949;0;17.021;282;Linode;10.29;('JP', 51.6);('JP', 48);[135770, 135771, 135773, 135807, 135809, 135815, 135820, 135839, 135845, 135849, 135850, 198801, 198820, 198821, 198822, 198841, 198855, 198865, 198866, 198876, 198883, 198889, 198890, 261312, 261313, 261316, 261317, 261318, 261328, 261332, 261351, 261354, 261356, 261358, 261359, 261361, 261366, 261367, 261369, 261370, 261371, 261372, 261384, 261387, 261400, 261411, 261418, 509467]
2516: KDDI; ;63949: Linode AS63949;0;1.418;282;Linode;7.75;('JP', 144.0);('JP', 4);[135753, 135780, 135857, 323910]
2516: KDDI;(4713: NTT Communications Corporation (OCN)), (2914: NTT Global IP Network);63949: Linode AS63949;0;1.064;282;Linode;11.67;('JP', 37.333);('JP', 3);[372369, 440982, 440995]
2516: KDDI;(2519: ARTERIA Networks Corporation (Vectant)), (2914: NTT Global IP Network);63949: Linode AS63949;0;0.709;282;Linode;8.0;('JP', 13.75);('JP', 2);[198793, 261302]
2516: KDDI;(17676: SoftBank Corp.), (6453: Tata Communications);63949: Linode AS63949;0;0.709;282;Linode;8.0;('IN', 748.667);('IN', 2);[372249, 440901]
2516: KDDI;(17961: mitene internet Co., Ltd.), (2497: Internet Initiative Japan Inc. (IIJ)), (6453: Tata Communications);63949: Linode AS63949;0;0.355;282;Linode;13.0;('IN', 177.5);('IN', 1);[135892]
